,open,end_time,volume,start_time,close,high,low
209,9691.54,1589911199999,10982.659,1589907600000,9658.40,9713.96,9620.00
210,9658.40,1589914799999,7513.547,1589911200000,9695.97,9716.83,9644.96
211,9695.86,1589918399999,8367.944,1589914800000,9643.36,9717.83,9633.05
212,9643.60,1589921999999,7880.862,1589918400000,9688.89,9700.00,9617.13
213,9688.90,1589925599999,4174.558,1589922000000,9681.00,9698.00,9657.50
214,9681.01,1589929199999,11579.629,1589925600000,9754.14,9775.97,9655.00
215,9754.27,1589932799999,13302.695,1589929200000,9773.64,9795.00,9700.77
216,9772.66,1589936399999,11766.217,1589932800000,9740.96,9800.00,9725.00
217,9740.49,1589939999999,5765.450,1589936400000,9742.66,9767.68,9731.00
218,9742.66,1589943599999,7288.775,1589940000000,9734.21,9747.00,9706.60
219,9734.21,1589947199999,6983.802,1589943600000,9722.76,9770.00,9714.01
220,9722.78,1589950799999,5528.497,1589947200000,9732.53,9749.00,9691.37
221,9732.88,1589954399999,4418.545,1589950800000,9748.00,9751.53,9715.48
222,9747.99,1589957999999,32360.670,1589954400000,9722.61,9838.00,9635.00
223,9722.58,1589961599999,11400.106,1589958000000,9762.00,9785.00,9696.57
224,9761.82,1589965199999,9894.950,1589961600000,9777.13,9799.00,9736.06
225,9777.12,1589968799999,6362.023,1589965200000,9785.96,9795.15,9744.41
226,9785.96,1589972399999,10742.257,1589968800000,9772.21,9808.00,9726.35
227,9772.39,1589975999999,8837.023,1589972400000,9730.00,9780.00,9711.02
228,9731.18,1589979599999,9519.002,1589976000000,9765.26,9788.84,9721.01
229,9765.28,1589983199999,8468.566,1589979600000,9788.00,9788.99,9744.00
230,9787.38,1589986799999,6356.836,1589983200000,9765.00,9798.00,9761.54
231,9765.01,1589990399999,82216.365,1589986800000,9410.03,9765.01,9281.42
232,9410.02,1589993999999,34321.323,1589990400000,9493.92,9522.33,9353.00
233,9493.91,1589997599999,17640.334,1589994000000,9533.11,9541.91,9438.00
234,9533.15,1590001199999,7944.322,1589997600000,9525.00,9540.00,9498.00
235,9525.08,1590004799999,9536.172,1590001200000,9525.14,9535.00,9478.22
236,9525.14,1590008399999,12002.520,1590004800000,9582.01,9594.70,9505.66
237,9582.00,1590011999999,6475.911,1590008400000,9546.00,9583.00,9527.84
238,9546.00,1590015599999,6215.355,1590012000000,9522.58,9564.80,9502.03
239,9522.59,1590019199999,12378.569,1590015600000,9508.11,9541.94,9432.10
240,9508.00,1590022799999,8792.888,1590019200000,9551.96,9573.00,9471.10
241,9552.09,1590026399999,5108.133,1590022800000,9510.52,9555.00,9504.06
242,9510.52,1590029999999,8681.742,1590026400000,9469.06,9526.91,9450.56
243,9468.49,1590033599999,8818.702,1590030000000,9479.96,9499.80,9444.36
244,9479.97,1590037199999,9070.050,1590033600000,9479.50,9494.21,9413.98
245,9479.72,1590040799999,7075.623,1590037200000,9497.00,9516.06,9479.71
246,9497.00,1590044399999,5934.789,1590040800000,9484.20,9525.00,9480.02
247,9484.20,1590047999999,9989.310,1590044400000,9453.50,9491.15,9440.12
248,9453.61,1590051599999,36959.361,1590048000000,9371.77,9498.49,9257.76
249,9371.41,1590055199999,20187.524,1590051600000,9295.96,9430.38,9293.00
250,9296.20,1590058799999,22832.218,1590055200000,9370.81,9375.00,9225.53
251,9370.40,1590062399999,9339.917,1590058800000,9385.00,9385.51,9335.24
252,9385.00,1590065999999,9264.690,1590062400000,9357.74,9390.00,9316.66
253,9357.89,1590069599999,15356.977,1590066000000,9290.32,9382.67,9250.50
254,9291.24,1590073199999,102047.793,1590069600000,9078.84,9315.81,8932.13
255,9080.58,1590076799999,25846.854,1590073200000,9082.30,9147.00,9045.00
256,9081.89,1590080399999,16459.291,1590076800000,9080.01,9130.00,9041.63
257,9080.21,1590083999999,17923.954,1590080400000,9008.81,9102.94,8967.45
258,9008.88,1590087599999,46116.029,1590084000000,8830.81,9009.99,8812.20
259,8830.62,1590091199999,32225.886,1590087600000,9062.54,9095.21,8814.32
260,9062.53,1590094799999,9844.317,1590091200000,9048.99,9078.00,9005.22
261,9048.99,1590098399999,11748.276,1590094800000,9099.10,9139.35,9045.07
262,9099.01,1590101999999,9514.580,1590098400000,9119.58,9159.87,9099.01
263,9119.57,1590105599999,12300.289,1590102000000,9060.00,9127.44,9030.00
264,9060.00,1590109199999,19035.998,1590105600000,9022.01,9060.00,8962.22
265,9022.00,1590112799999,13254.493,1590109200000,9084.62,9128.58,9020.00
266,9084.54,1590116399999,8306.415,1590112800000,9036.99,9122.10,9035.00
267,9036.01,1590119999999,13881.865,1590116400000,8991.49,9065.00,8953.34
268,8991.25,1590123599999,14889.128,1590120000000,8994.00,9035.70,8920.00
269,8994.00,1590127199999,13948.210,1590123600000,9043.19,9071.68,8956.12
270,9043.18,1590130799999,10681.072,1590127200000,9081.35,9096.00,9028.00
271,9081.34,1590134399999,11542.718,1590130800000,9077.28,9110.00,9047.00
272,9077.28,1590137999999,9734.474,1590134400000,9087.61,9105.71,9041.00
273,9087.61,1590141599999,7863.502,1590138000000,9104.81,9107.70,9055.86
274,9104.80,1590145199999,21200.983,1590141600000,9160.40,9190.86,9103.36
275,9160.20,1590148799999,9768.125,1590145200000,9162.00,9186.33,9128.24
276,9162.53,1590152399999,11029.385,1590148800000,9168.45,9200.00,9143.60
277,9168.46,1590155999999,15691.396,1590152400000,9112.05,9176.00,9076.41
278,9112.05,1590159599999,9425.710,1590156000000,9132.41,9166.03,9111.52
279,9132.57,1590163199999,13270.386,1590159600000,9219.58,9219.58,9131.99
280,9219.58,1590166799999,16158.821,1590163200000,9239.00,9244.97,9174.62
281,9238.47,1590170399999,15144.324,1590166800000,9188.01,9259.38,9165.00
282,9188.02,1590173999999,7484.850,1590170400000,9194.27,9219.71,9166.01
283,9194.25,1590177599999,9370.167,1590174000000,9170.99,9215.73,9134.32
284,9170.99,1590181199999,7969.360,1590177600000,9173.01,9203.52,9124.15
285,9173.00,1590184799999,4574.241,1590181200000,9201.00,9203.00,9155.61
286,9201.00,1590188399999,4274.931,1590184800000,9191.08,9211.90,9170.40
287,9191.24,1590191999999,7507.519,1590188400000,9166.40,9193.19,9126.25
288,9166.43,1590195599999,11119.776,1590192000000,9236.00,9249.00,9166.43
289,9236.00,1590199199999,7430.857,1590195600000,9231.81,9265.42,9217.77
290,9231.81,1590202799999,7949.274,1590199200000,9265.21,9284.59,9225.00
291,9265.20,1590206399999,7972.275,1590202800000,9280.00,9300.00,9263.44
292,9280.00,1590209999999,6411.986,1590206400000,9247.32,9295.00,9233.60
293,9247.32,1590213599999,4395.211,1590210000000,9257.42,9262.86,9226.00
294,9257.42,1590217199999,6973.551,1590213600000,9240.35,9257.42,9207.31
295,9240.50,1590220799999,5278.323,1590217200000,9252.01,9264.18,9220.71
296,9252.00,1590224399999,15765.515,1590220800000,9183.15,9253.82,9160.25
297,9183.75,1590227999999,10962.463,1590224400000,9135.15,9196.00,9112.00
298,9135.60,1590231599999,13948.066,1590228000000,9136.67,9149.99,9092.00
299,9135.05,1590235199999,8383.775,1590231600000,9168.95,9184.03,9126.25
300,9168.95,1590238799999,13821.679,1590235200000,9127.23,9168.95,9076.90
301,9127.32,1590242399999,8503.174,1590238800000,9149.55,9176.00,9110.00
302,9149.38,1590245999999,9997.064,1590242400000,9193.79,9216.00,9135.00
303,9193.81,1590249599999,6540.330,1590246000000,9195.46,9207.00,9166.84
304,9195.49,1590253199999,10200.486,1590249600000,9168.97,9206.98,9135.12
305,9168.97,1590256799999,4395.058,1590253200000,9174.99,9195.00,9155.10
306,9174.99,1590260399999,6117.579,1590256800000,9160.37,9198.00,9146.98
307,9160.37,1590263999999,7894.162,1590260400000,9177.01,9190.00,9112.34
308,9177.00,1590267599999,11323.562,1590264000000,9225.83,9245.33,9161.00
309,9225.80,1590271199999,5247.112,1590267600000,9223.99,9237.63,9204.24
310,9223.99,1590274799999,3576.244,1590271200000,9222.23,9244.97,9207.09
311,9222.23,1590278399999,7382.138,1590274800000,9176.41,9225.49,9150.00
312,9176.32,1590281999999,11486.458,1590278400000,9194.09,9206.70,9111.00
313,9193.86,1590285599999,4393.251,1590282000000,9168.83,9208.33,9167.28
314,9168.39,1590289199999,4798.112,1590285600000,9194.99,9227.21,9168.37
315,9194.99,1590292799999,3276.000,1590289200000,9188.91,9211.12,9175.61
316,9188.90,1590296399999,2950.233,1590292800000,9185.99,9216.00,9184.59
317,9185.97,1590299999999,2816.518,1590296400000,9201.31,9210.00,9180.00
318,9201.69,1590303599999,17439.783,1590300000000,9270.71,9293.00,9201.69
319,9270.75,1590307199999,6564.304,1590303600000,9251.22,9286.20,9237.77
320,9251.22,1590310799999,5444.892,1590307200000,9255.19,9267.49,9235.00
321,9255.10,1590314399999,6871.107,1590310800000,9267.38,9294.44,9250.96
322,9267.37,1590317999999,4821.317,1590314400000,9261.28,9284.00,9247.45
323,9261.05,1590321599999,29935.536,1590318000000,9111.31,9261.30,9089.00
324,9111.04,1590325199999,18439.653,1590321600000,9156.53,9176.44,9086.04
325,9156.53,1590328799999,17495.644,1590325200000,9082.63,9156.54,9036.00
326,9082.65,1590332399999,19930.599,1590328800000,9066.19,9090.00,9006.00
327,9065.61,1590335999999,9761.635,1590332400000,9050.00,9088.00,9019.00
328,9050.00,1590339599999,57726.933,1590336000000,8934.00,9051.15,8851.24
329,8934.00,1590343199999,17277.823,1590339600000,8945.62,8980.00,8920.14
330,8945.63,1590346799999,11994.247,1590343200000,8938.36,8979.00,8883.36
331,8938.35,1590350399999,14781.434,1590346800000,9015.44,9044.10,8935.00
332,9014.31,1590353999999,9503.478,1590350400000,8996.97,9035.00,8976.20
333,8996.97,1590357599999,11078.851,1590354000000,9050.06,9090.00,8993.84
334,9050.05,1590361199999,5964.578,1590357600000,9039.04,9058.84,9010.05
335,9039.61,1590364799999,44890.992,1590361200000,8711.37,9050.00,8674.00
336,8711.37,1590368399999,28862.286,1590364800000,8806.00,8817.07,8623.38
337,8806.00,1590371999999,8838.830,1590368400000,8787.45,8806.01,8761.00
338,8787.46,1590375599999,6915.600,1590372000000,8785.53,8810.00,8761.00
339,8785.50,1590379199999,9502.999,1590375600000,8779.99,8792.28,8736.65
340,8780.00,1590382799999,6236.403,1590379200000,8801.46,8810.00,8765.44
341,8800.73,1590386399999,6583.060,1590382800000,8777.23,8813.00,8755.29
342,8777.07,1590389999999,6550.695,1590386400000,8784.28,8810.00,8758.00
343,8784.14,1590393599999,14384.384,1590390000000,8861.64,8868.20,8768.70
344,8861.65,1590397199999,8181.241,1590393600000,8816.60,8876.60,8815.10
345,8816.60,1590400799999,24268.214,1590397200000,8747.26,8870.00,8700.60
346,8747.19,1590404399999,18591.997,1590400800000,8683.24,8789.99,8667.60
347,8683.03,1590407999999,16352.735,1590404400000,8746.30,8764.99,8657.00
348,8746.27,1590411599999,11140.671,1590408000000,8756.36,8780.00,8728.13
349,8755.38,1590415199999,15418.665,1590411600000,8809.37,8833.00,8724.34
350,8808.30,1590418799999,18517.982,1590415200000,8751.44,8853.48,8735.71
351,8751.66,1590422399999,12418.372,1590418800000,8775.67,8800.00,8740.00
352,8775.68,1590425999999,15561.265,1590422400000,8806.18,8843.56,8756.60
353,8806.09,1590429599999,21685.588,1590426000000,8889.01,8925.00,8787.46
354,8888.97,1590433199999,9914.609,1590429600000,8880.63,8905.00,8853.12
355,8880.62,1590436799999,17236.981,1590433200000,8922.18,8977.00,8865.09
356,8922.18,1590440399999,6843.148,1590436800000,8908.99,8939.93,8893.87
357,8908.98,1590443999999,6235.700,1590440400000,8895.67,8920.00,8862.00
358,8895.65,1590447599999,5990.821,1590444000000,8898.86,8916.70,8860.00
359,8898.51,1590451199999,6747.860,1590447600000,8895.65,8935.00,8885.73
360,8895.66,1590454799999,14498.417,1590451200000,8861.73,8918.00,8817.36
361,8861.98,1590458399999,6817.720,1590454800000,8876.06,8888.88,8850.80
362,8876.03,1590461999999,6987.211,1590458400000,8878.69,8913.98,8868.01
363,8878.69,1590465599999,6243.873,1590462000000,8900.00,8924.97,8868.86
364,8900.01,1590469199999,6401.644,1590465600000,8902.14,8924.28,8877.08
365,8902.07,1590472799999,6850.967,1590469200000,8933.03,8939.71,8889.01
366,8933.03,1590476399999,7651.566,1590472800000,8883.55,8938.00,8881.00
367,8883.48,1590479999999,17163.657,1590476400000,8951.96,8963.00,8853.50
368,8951.98,1590483599999,15696.985,1590480000000,8956.82,9011.82,8938.00
369,8956.41,1590487199999,18986.270,1590483600000,8890.79,8988.40,8868.00
370,8890.51,1590490799999,20336.670,1590487200000,8858.41,8892.99,8777.00
371,8857.90,1590494399999,9013.256,1590490800000,8864.37,8880.00,8836.00
372,8864.38,1590497999999,22014.738,1590494400000,8811.63,8912.79,8780.00
373,8811.54,1590501599999,12409.369,1590498000000,8804.21,8859.00,8779.01
374,8804.22,1590505199999,12544.903,1590501600000,8813.92,8855.00,8788.19
375,8813.14,1590508799999,24567.023,1590505200000,8720.48,8833.33,8700.00
376,8720.59,1590512399999,17458.004,1590508800000,8785.83,8799.00,8693.18
377,8785.84,1590515999999,7955.558,1590512400000,8805.80,8816.00,8777.05
378,8805.21,1590519599999,5481.001,1590516000000,8806.34,8815.00,8785.38
379,8806.23,1590523199999,7962.801,1590519600000,8795.98,8806.23,8754.52
380,8795.99,1590526799999,11300.557,1590523200000,8851.01,8877.21,8795.38
381,8851.01,1590530399999,6452.052,1590526800000,8838.48,8877.33,8825.00
382,8838.48,1590533999999,5894.140,1590530400000,8830.64,8839.36,8800.00
383,8830.64,1590537599999,4930.776,1590534000000,8837.05,8855.00,8813.29
384,8837.88,1590541199999,10284.316,1590537600000,8880.83,8892.00,8828.76
385,8880.95,1590544799999,5513.842,1590541200000,8850.40,8890.00,8841.99
386,8850.88,1590548399999,7511.691,1590544800000,8819.91,8873.44,8811.00
387,8819.91,1590551999999,4427.473,1590548400000,8825.03,8849.96,8818.10
388,8825.33,1590555599999,3753.000,1590552000000,8854.98,8855.00,8822.02
389,8854.98,1590559199999,5432.997,1590555600000,8872.14,8873.55,8851.74
390,8872.09,1590562799999,5431.835,1590559200000,8842.97,8880.00,8831.00
391,8842.97,1590566399999,4389.383,1590562800000,8841.85,8860.00,8831.00
392,8841.73,1590569999999,19281.605,1590566400000,8927.22,8954.99,8841.23
393,8927.21,1590573599999,8041.516,1590570000000,8921.17,8934.91,8905.48
394,8921.17,1590577199999,42599.152,1590573600000,9122.65,9196.14,8917.37
395,9122.65,1590580799999,13760.136,1590577200000,9144.99,9149.00,9101.00
396,9144.91,1590584399999,17041.165,1590580800000,9139.00,9185.00,9118.88
397,9138.99,1590587999999,12809.335,1590584400000,9139.58,9174.82,9116.16
398,9139.19,1590591599999,9879.532,1590588000000,9146.00,9160.00,9116.01
399,9145.99,1590595199999,22548.384,1590591600000,9143.00,9230.00,9116.50
400,9142.88,1590598799999,11225.394,1590595200000,9163.48,9186.32,9129.67
401,9164.52,1590602399999,10061.814,1590598800000,9184.46,9215.00,9157.00
402,9184.45,1590605999999,7466.201,1590602400000,9163.96,9192.99,9152.00
403,9163.96,1590609599999,6188.626,1590606000000,9153.49,9167.26,9132.00
404,9153.99,1590613199999,4072.507,1590609600000,9160.01,9170.73,9149.06
405,9160.00,1590616799999,13754.809,1590613200000,9064.80,9162.68,9050.00
406,9064.69,1590620399999,10186.280,1590616800000,9098.23,9125.00,9046.10
407,9098.23,1590623999999,16593.005,1590620400000,9197.32,9199.00,9087.68
408,9197.32,1590627599999,14872.831,1590624000000,9261.34,9280.00,9160.01
409,9261.01,1590631199999,10627.347,1590627600000,9212.00,9276.84,9209.86
410,9212.00,1590634799999,9827.345,1590631200000,9198.35,9226.25,9153.00
411,9198.16,1590638399999,6034.067,1590634800000,9166.01,9199.80,9151.03
412,9166.00,1590641999999,7742.801,1590638400000,9175.33,9194.88,9124.00
413,9175.35,1590645599999,7270.766,1590642000000,9163.56,9175.36,9120.00
414,9163.58,1590649199999,6392.873,1590645600000,9164.34,9173.72,9142.16
415,9164.87,1590652799999,8263.848,1590649200000,9146.20,9176.20,9122.00
416,9145.78,1590656399999,12223.543,1590652800000,9185.12,9187.00,9110.97
417,9185.11,1590659999999,8295.529,1590656400000,9197.13,9199.00,9170.00
418,9197.13,1590663599999,6548.099,1590660000000,9160.00,9198.00,9156.26
419,9160.01,1590667199999,17537.288,1590663600000,9258.68,9272.01,9149.85
420,9258.52,1590670799999,47378.441,1590667200000,9415.70,9439.84,9245.02
421,9415.70,1590674399999,18714.112,1590670800000,9405.01,9450.00,9377.39
422,9405.16,1590677999999,31199.436,1590674400000,9462.67,9497.00,9405.07
423,9463.67,1590681599999,19093.106,1590678000000,9494.98,9521.76,9432.00
424,9494.97,1590685199999,16938.044,1590681600000,9444.69,9537.00,9431.00
425,9444.51,1590688799999,6466.307,1590685200000,9463.37,9473.14,9438.77
426,9463.36,1590692399999,6037.315,1590688800000,9422.74,9476.46,9422.22
427,9423.20,1590695999999,9732.760,1590692400000,9448.84,9477.75,9392.57
428,9449.03,1590699599999,5298.320,1590696000000,9447.66,9456.77,9420.00
429,9447.63,1590703199999,9039.049,1590699600000,9432.45,9484.00,9405.63
430,9432.37,1590706799999,15423.423,1590703200000,9482.50,9549.00,9425.72
431,9482.49,1590710399999,26455.724,1590706800000,9569.59,9621.65,9479.00
432,9569.58,1590713999999,16461.506,1590710400000,9508.57,9598.00,9493.63
433,9508.57,1590717599999,12122.049,1590714000000,9510.44,9530.13,9455.02
434,9510.44,1590721199999,5832.779,1590717600000,9500.00,9534.26,9490.00
435,9499.99,1590724799999,5272.080,1590721200000,9514.24,9531.30,9487.02
436,9514.24,1590728399999,5112.607,1590724800000,9495.41,9539.24,9492.00
437,9495.48,1590731999999,6123.020,1590728400000,9514.00,9529.99,9462.64
438,9514.00,1590735599999,6132.382,1590732000000,9509.38,9547.51,9502.85
439,9509.06,1590739199999,5010.871,1590735600000,9516.52,9536.88,9502.39
440,9516.52,1590742799999,32048.630,1590739200000,9446.44,9590.00,9420.39
441,9446.44,1590746399999,8430.130,1590742800000,9441.18,9473.50,9435.00
442,9441.17,1590749999999,19962.277,1590746400000,9364.74,9468.00,9357.00
443,9364.95,1590753599999,15335.937,1590750000000,9396.00,9412.00,9339.97
444,9396.00,1590757199999,13327.018,1590753600000,9392.98,9449.35,9366.78
445,9392.98,1590760799999,8642.243,1590757200000,9431.70,9441.78,9380.00
446,9431.95,1590764399999,11120.733,1590760800000,9439.30,9473.50,9413.33
447,9439.30,1590767999999,17571.029,1590764400000,9407.25,9442.16,9317.42
448,9407.37,1590771599999,9826.369,1590768000000,9430.00,9444.41,9390.32
449,9429.99,1590775199999,6240.386,1590771600000,9423.01,9450.00,9414.00
450,9422.73,1590778799999,7965.805,1590775200000,9430.60,9437.00,9390.05
451,9430.33,1590782399999,5233.154,1590778800000,9401.89,9430.33,9394.07
452,9401.95,1590785999999,4870.208,1590782400000,9416.61,9428.15,9385.00
453,9416.61,1590789599999,5409.740,1590786000000,9394.01,9420.76,9369.00
454,9394.01,1590793199999,5658.542,1590789600000,9424.20,9434.77,9370.63
455,9425.22,1590796799999,4981.804,1590793200000,9422.26,9448.45,9413.00
456,9422.11,1590800399999,10996.724,1590796800000,9367.55,9428.59,9350.39
457,9367.46,1590803999999,6918.204,1590800400000,9375.51,9397.00,9350.00
458,9375.23,1590807599999,3519.030,1590804000000,9381.34,9392.00,9360.00
459,9381.46,1590811199999,8508.653,1590807600000,9392.85,9393.00,9326.01
460,9392.96,1590814799999,23984.843,1590811200000,9511.94,9569.76,9388.07
461,9512.60,1590818399999,10222.865,1590814800000,9554.69,9573.15,9500.76
462,9554.55,1590821999999,15233.811,1590818400000,9546.95,9596.00,9533.33
463,9546.94,1590825599999,8149.653,1590822000000,9523.52,9559.20,9518.18
464,9523.71,1590829199999,5138.717,1590825600000,9529.85,9555.00,9523.71
465,9530.50,1590832799999,12883.751,1590829200000,9494.95,9539.39,9462.00
466,9494.96,1590836399999,6203.297,1590832800000,9526.00,9529.07,9488.25
467,9525.42,1590839999999,11650.875,1590836400000,9550.07,9582.17,9522.23
468,9550.08,1590843599999,6803.123,1590840000000,9541.09,9551.76,9507.00
469,9541.10,1590847199999,6405.357,1590843600000,9560.58,9564.89,9515.89
470,9560.10,1590850799999,7367.775,1590847200000,9545.79,9574.90,9536.00
471,9545.79,1590854399999,10191.195,1590850800000,9537.11,9546.53,9491.00
472,9537.10,1590857999999,5882.526,1590854400000,9536.99,9553.00,9511.24
473,9537.00,1590861599999,4912.490,1590858000000,9521.67,9541.21,9511.05
474,9521.15,1590865199999,4445.949,1590861600000,9526.48,9541.00,9512.24
475,9526.48,1590868799999,2961.109,1590865200000,9531.90,9537.10,9515.00
476,9531.90,1590872399999,22622.822,1590868800000,9434.82,9537.10,9390.00
477,9435.04,1590875999999,7605.984,1590872400000,9487.40,9497.81,9429.00
478,9487.74,1590879599999,37233.176,1590876000000,9725.14,9753.00,9467.00
479,9725.14,1590883199999,15392.129,1590879600000,9695.00,9738.00,9637.29
480,9694.38,1590886799999,8826.788,1590883200000,9656.92,9698.00,9636.16
481,9656.93,1590890399999,5375.321,1590886800000,9654.35,9673.00,9632.00
482,9654.34,1590893999999,7528.606,1590890400000,9640.00,9654.34,9610.00
483,9640.00,1590897599999,12279.496,1590894000000,9576.49,9655.00,9551.47
484,9576.49,1590901199999,12667.056,1590897600000,9555.05,9599.53,9515.00
485,9555.04,1590904799999,7902.806,1590901200000,9568.00,9613.66,9552.00
486,9567.99,1590908399999,4636.250,1590904800000,9548.81,9576.50,9542.44
487,9548.77,1590911999999,6765.797,1590908400000,9563.11,9585.64,9520.00
488,9563.11,1590915599999,7038.737,1590912000000,9538.92,9580.00,9525.00
489,9539.36,1590919199999,8975.006,1590915600000,9560.24,9566.45,9493.00
490,9560.25,1590922799999,6835.062,1590919200000,9597.20,9606.52,9546.51
491,9597.19,1590926399999,5366.035,1590922800000,9586.70,9597.83,9561.88
492,9586.70,1590929999999,13610.300,1590926400000,9573.64,9638.00,9552.63
493,9573.78,1590933599999,11314.412,1590930000000,9547.51,9596.43,9525.00
494,9547.44,1590937199999,15554.289,1590933600000,9470.09,9562.64,9458.00
495,9470.09,1590940799999,14744.637,1590937200000,9478.23,9499.00,9436.04
496,9478.65,1590944399999,10279.022,1590940800000,9526.43,9532.12,9460.02
497,9526.32,1590947999999,5071.817,1590944400000,9501.00,9533.30,9487.44
498,9501.22,1590951599999,4381.929,1590948000000,9499.15,9509.43,9461.01
499,9499.14,1590955199999,4294.915,1590951600000,9513.14,9533.00,9482.00
500,9513.14,1590958799999,4487.806,1590955200000,9505.06,9524.17,9485.15
501,9505.05,1590962399999,12268.103,1590958800000,9467.26,9505.92,9418.00
502,9467.21,1590965999999,11976.068,1590962400000,9459.69,9520.76,9418.28
503,9459.24,1590969599999,17649.098,1590966000000,9446.43,9478.91,9371.76
504,9446.49,1590973199999,10597.781,1590969600000,9496.22,9505.00,9420.85
505,9496.20,1590976799999,10712.576,1590973200000,9548.16,9572.44,9462.15
506,9548.16,1590980399999,9048.722,1590976800000,9528.33,9565.69,9524.77
507,9528.32,1590983999999,6277.962,1590980400000,9550.82,9560.42,9516.00
508,9550.82,1590987599999,14565.854,1590984000000,9544.98,9615.00,9538.02
509,9544.98,1590991199999,5783.969,1590987600000,9530.62,9559.00,9522.38
510,9530.63,1590994799999,5059.578,1590991200000,9532.06,9554.42,9524.00
511,9532.05,1590998399999,5863.789,1590994800000,9563.56,9575.00,9531.00
512,9563.55,1591001999999,5692.938,1590998400000,9534.99,9573.08,9525.00
513,9534.99,1591005599999,4616.826,1591002000000,9537.37,9556.59,9526.00
514,9537.14,1591009199999,6648.905,1591005600000,9536.83,9545.23,9507.52
515,9536.83,1591012799999,6252.879,1591009200000,9508.21,9547.28,9506.00
516,9508.21,1591016399999,15940.419,1591012800000,9551.01,9587.49,9486.89
517,9551.01,1591019999999,5413.810,1591016400000,9548.50,9566.47,9540.00
518,9548.51,1591023599999,6252.811,1591020000000,9556.66,9574.50,9543.35
519,9556.66,1591027199999,11683.641,1591023600000,9541.71,9556.74,9490.30
520,9542.44,1591030799999,16227.580,1591027200000,9579.45,9610.00,9533.00
521,9579.46,1591034399999,3605.066,1591030800000,9571.32,9587.22,9558.73
522,9570.94,1591037999999,3403.862,1591034400000,9574.70,9583.43,9551.69
523,9574.79,1591041599999,7814.097,1591038000000,9567.51,9605.00,9556.00
524,9567.50,1591045199999,14423.192,1591041600000,9664.94,9684.49,9555.00
525,9664.93,1591048799999,10627.969,1591045200000,9648.94,9700.00,9624.69
526,9648.68,1591052399999,16857.007,1591048800000,9734.51,9748.00,9648.67
527,9734.99,1591055999999,130369.224,1591052400000,10232.48,10497.25,9733.73
528,10232.41,1591059599999,23659.499,1591056000000,10153.90,10262.30,10135.00
529,10153.33,1591063199999,17859.246,1591059600000,10150.00,10180.00,10093.00
530,10149.99,1591066799999,8696.190,1591063200000,10109.22,10149.99,10098.71
531,10109.22,1591070399999,10875.014,1591066800000,10109.99,10128.45,10057.00
532,10109.99,1591073999999,6610.090,1591070400000,10108.38,10128.62,10083.80
533,10108.34,1591077599999,8394.590,1591074000000,10095.92,10133.98,10080.00
534,10095.91,1591081199999,5985.327,1591077600000,10111.42,10138.94,10088.30
535,10111.43,1591084799999,5006.097,1591081200000,10126.25,10137.00,10097.42
536,10126.33,1591088399999,9141.851,1591084800000,10117.55,10166.57,10112.18
537,10117.59,1591091999999,5224.874,1591088400000,10109.08,10139.01,10100.00
538,10109.09,1591095599999,6053.013,1591092000000,10148.66,10149.00,10103.66
539,10148.66,1591099199999,6672.405,1591095600000,10121.68,10154.71,10105.00
540,10121.67,1591102799999,4852.212,1591099200000,10129.77,10142.00,10113.27
541,10129.77,1591106399999,13314.238,1591102800000,10161.29,10196.00,10127.13
542,10161.28,1591109999999,72608.603,1591106400000,9584.47,10189.31,9350.00
543,9584.47,1591113599999,70015.600,1591110000000,9467.90,9600.00,9264.15
544,9466.78,1591117199999,20528.931,1591113600000,9477.00,9515.00,9413.00
545,9477.00,1591120799999,11144.033,1591117200000,9527.80,9544.78,9459.02
546,9527.80,1591124399999,7893.810,1591120800000,9512.17,9538.00,9481.00
547,9512.16,1591127999999,6123.206,1591124400000,9506.55,9532.62,9488.76
548,9505.79,1591131599999,8651.313,1591128000000,9516.55,9522.59,9436.95
549,9517.17,1591135199999,5739.095,1591131600000,9516.75,9546.00,9503.76
550,9518.72,1591138799999,11712.757,1591135200000,9487.76,9548.97,9415.60
551,9487.76,1591142399999,7406.523,1591138800000,9514.90,9533.00,9457.18
552,9514.90,1591145999999,5857.201,1591142400000,9523.41,9535.00,9492.62
553,9523.42,1591149599999,4428.017,1591146000000,9500.00,9528.12,9488.48
554,9500.00,1591153199999,6388.289,1591149600000,9484.95,9510.00,9468.00
555,9484.99,1591156799999,3056.473,1591153200000,9485.71,9496.90,9477.19
556,9485.71,1591160399999,4524.026,1591156800000,9493.23,9519.00,9472.17
557,9493.09,1591163999999,17883.950,1591160400000,9511.64,9526.76,9382.33
558,9511.65,1591167599999,5479.325,1591164000000,9512.91,9525.72,9493.01
559,9513.08,1591171199999,7921.915,1591167600000,9504.00,9540.00,9484.00
560,9504.00,1591174799999,5025.043,1591171200000,9504.31,9527.00,9486.34
561,9504.38,1591178399999,5515.654,1591174800000,9519.00,9534.50,9496.33
562,9519.01,1591181999999,17509.908,1591178400000,9589.01,9627.78,9519.00
563,9589.02,1591185599999,8166.212,1591182000000,9614.17,9616.60,9563.10
564,9614.16,1591189199999,12146.318,1591185600000,9594.00,9644.00,9544.01
565,9594.00,1591192799999,5966.620,1591189200000,9580.99,9609.59,9573.00
566,9581.00,1591196399999,16512.087,1591192800000,9575.90,9592.93,9472.62
